GG	54	1000	27291.0	70
RNG	54	1000	32232.0	70
GG	55	1000	21263.5	70
RNG	55	1000	25762.0	70
GG	56	1000	24731.0	70
RNG	56	1000	28920.0	70
GG	57	1000	22086.0	70
RNG	57	1000	26936.0	70
GG	58	1000	24493.0	70
RNG	58	1000	30965.0	70
GG	59	1000	26448.5	70
RNG	59	1000	30770.0	70
GG	60	1000	23400.0	70
RNG	60	1000	25760.5	70
GG	61	1000	20985.5	70
RNG	61	1000	24779.5	70
GG	62	1000	19243.5	70
RNG	62	1000	26696.5	70
GG	63	1000	21990.5	70
RNG	63	1000	1103.0	70
GG	64	1000	22085.0	70
RNG	64	1000	24403.0	70
GG	65	1000	22558.5	70
RNG	65	1000	26917.5	70
GG	66	1000	22238.5	70
RNG	66	1000	26686.5	70
GG	67	1000	21300.5	70
RNG	67	1000	26411.5	70
GG	68	1000	25869.0	70
RNG	68	1000	27152.0	70
GG	69	1000	22670.0	70
RNG	69	1000	24970.5	70
GG	70	1000	22112.0	70
RNG	70	1000	26726.0	70
GG	71	1000	23679.5	70
RNG	71	1000	26300.0	70
GG	72	1000	24648.0	70
RNG	72	1000	26634.0	70
GG	73	1000	21868.5	70
RNG	73	1000	29574.5	70
GG	74	1000	23694.0	70
RNG	74	1000	27697.5	70
GG	75	1000	21950.0	70
RNG	75	1000	694.5	70
GG	76	1000	23753.5	70
RNG	76	1000	27882.0	70
GG	77	1000	26374.5	70
RNG	77	1000	29341.0	70
GG	78	1000	23597.0	70
RNG	78	1000	31108.5	70
GG	79	1000	22847.0	70
RNG	79	1000	28568.5	70
GG	80	1000	23862.5	70
RNG	80	1000	35210.0	70
GG	81	1000	27399.0	70
RNG	81	1000	29679.0	70
GG	82	1000	23255.5	70
RNG	82	1000	28306.0	70
GG	83	1000	21969.5	70
RNG	83	1000	0.0	70
GG	84	1000	24785.5	70
RNG	84	1000	26778.0	70
GG	85	1000	21873.5	70
RNG	85	1000	26224.5	70
GG	86	1000	24058.0	70
RNG	86	1000	26093.5	70
GG	87	1000	27251.0	70
RNG	87	1000	33060.5	70
GG	88	1000	22869.5	70
RNG	88	1000	31910.5	70
GG	89	1000	24711.5	70
RNG	89	1000	32991.5	70
GG	90	1000	20594.5	70
RNG	90	1000	27177.0	70
GG	91	1000	23096.0	70
RNG	91	1000	26614.0	70
GG	92	1000	22807.0	70
RNG	92	1000	26103.0	70
GG	93	1000	26988.5	70
RNG	93	1000	34227.0	70
GG	94	1000	27639.0	70
RNG	94	1000	29684.5	70
GG	95	1000	20853.0	70
RNG	95	1000	23224.5	70
GG	96	1000	0.0	70
RNG	96	1000	28980.5	70
GG	97	1000	22578.0	70
RNG	97	1000	29226.0	70
GG	98	1000	26007.5	70
RNG	98	1000	33873.0	70
GG	99	1000	21461.0	70
RNG	99	1000	83.5	70
GG	100	1000	22875.5	70
RNG	100	1000	28597.0	70
GG	1	1000	30618.5	75
RNG	1	1000	34438.0	75
GG	2	1000	26863.0	75
RNG	2	1000	30857.5	75
GG	3	1000	27053.0	75
RNG	3	1000	34047.0	75
GG	4	1000	24706.0	75
RNG	4	1000	28585.0	75
GG	5	1000	31361.0	75
RNG	5	1000	0.0	75
GG	6	1000	25441.0	75
RNG	6	1000	0.0	75
GG	7	1000	26039.0	75
RNG	7	1000	33904.0	75
GG	8	1000	23288.0	75
RNG	8	1000	25199.5	75
GG	9	1000	22935.0	75
RNG	9	1000	25068.0	75
GG	10	1000	27530.0	75
RNG	10	1000	35278.0	75
GG	11	1000	28647.5	75
RNG	11	1000	35480.0	75
GG	12	1000	28446.0	75
RNG	12	1000	35355.5	75
GG	13	1000	29394.5	75
RNG	13	1000	31843.0	75
GG	14	1000	23660.5	75
RNG	14	1000	26683.0	75
GG	15	1000	24862.0	75
RNG	15	1000	30210.5	75
GG	16	1000	31787.5	75
RNG	16	1000	36698.0	75
GG	17	1000	23978.5	75
RNG	17	1000	30585.5	75
GG	18	1000	25883.0	75
RNG	18	1000	27426.5	75
GG	19	1000	23186.0	75
RNG	19	1000	27865.5	75
GG	20	1000	25515.0	75
RNG	20	1000	30163.5	75
GG	21	1000	33761.5	75
RNG	21	1000	0.0	75
GG	22	1000	25777.0	75
RNG	22	1000	30859.0	75
GG	23	1000	29539.5	75
RNG	23	1000	36698.5	75
GG	24	1000	27954.0	75
RNG	24	1000	36019.0	75
GG	25	1000	24783.5	75
RNG	25	1000	29252.5	75
GG	26	1000	28632.5	75
RNG	26	1000	33981.5	75
GG	27	1000	26063.0	75
RNG	27	1000	31668.0	75
GG	28	1000	25309.5	75
RNG	28	1000	31127.5	75
GG	29	1000	26373.5	75
RNG	29	1000	29737.0	75
GG	30	1000	26767.5	75
RNG	30	1000	35619.0	75
GG	31	1000	25039.0	75
RNG	31	1000	27573.5	75
GG	32	1000	23422.0	75
RNG	32	1000	0.0	75
GG	33	1000	24371.0	75
RNG	33	1000	26120.5	75
GG	34	1000	28708.0	75
RNG	34	1000	0.0	75
GG	35	1000	28286.0	75
RNG	35	1000	33322.0	75
GG	36	1000	26321.5	75
RNG	36	1000	28328.5	75
GG	37	1000	25630.0	75
RNG	37	1000	29720.5	75
GG	38	1000	25539.0	75
RNG	38	1000	26905.5	75
GG	39	1000	26057.5	75
RNG	39	1000	31175.0	75
GG	40	1000	27726.0	75
RNG	40	1000	35569.5	75
GG	41	1000	25450.0	75
RNG	41	1000	31446.0	75
GG	42	1000	26576.5	75
RNG	42	1000	29955.5	75
GG	43	1000	27820.5	75
RNG	43	1000	31335.0	75
GG	44	1000	27339.0	75
RNG	44	1000	32100.5	75
GG	45	1000	25651.5	75
RNG	45	1000	28060.5	75
GG	46	1000	25231.0	75
RNG	46	1000	406.0	75
GG	47	1000	28842.0	75
RNG	47	1000	31783.0	75
GG	48	1000	27334.0	75
RNG	48	1000	31596.5	75
GG	49	1000	26852.0	75
RNG	49	1000	31824.5	75
GG	50	1000	24888.0	75
RNG	50	1000	27384.5	75
GG	51	1000	26675.0	75
RNG	51	1000	31603.0	75
GG	52	1000	24994.5	75
RNG	52	1000	32962.0	75
GG	53	1000	24323.0	75
RNG	53	1000	26559.5	75
GG	54	1000	30863.0	75
RNG	54	1000	33195.5	75
GG	55	1000	23582.5	75
RNG	55	1000	25939.0	75
GG	56	1000	27179.0	75
RNG	56	1000	31635.0	75
GG	57	1000	25678.5	75
RNG	57	1000	32312.0	75
GG	58	1000	26066.0	75
RNG	58	1000	33933.0	75
GG	59	1000	28823.0	75
RNG	59	1000	36540.0	75
GG	60	1000	25335.0	75
RNG	60	1000	28847.0	75
GG	61	1000	23810.5	75
RNG	61	1000	29702.0	75
GG	62	1000	26123.0	75
RNG	62	1000	29918.0	75
GG	63	1000	23768.0	75
RNG	63	1000	28835.5	75
GG	64	1000	26187.5	75
RNG	64	1000	28015.5	75
GG	65	1000	25179.0	75
RNG	65	1000	29969.0	75
GG	66	1000	26919.0	75
RNG	66	1000	27498.0	75
GG	67	1000	21777.5	75
RNG	67	1000	26411.5	75
GG	68	1000	31031.0	75
RNG	68	1000	33742.0	75
GG	69	1000	24002.0	75
RNG	69	1000	25598.5	75
GG	70	1000	27007.0	75
RNG	70	1000	29490.0	75
GG	71	1000	28297.0	75
RNG	71	1000	32522.0	75
GG	72	1000	25266.0	75
RNG	72	1000	28611.5	75
GG	73	1000	25484.5	75
RNG	73	1000	33507.5	75
GG	74	1000	29566.5	75
RNG	74	1000	34795.5	75
GG	75	1000	23302.0	75
RNG	75	1000	694.5	75
GG	76	1000	27031.5	75
RNG	76	1000	30380.0	75
GG	77	1000	28776.0	75
RNG	77	1000	33359.5	75
GG	78	1000	27079.5	75
RNG	78	1000	34167.0	75
GG	79	1000	25610.0	75
RNG	79	1000	29365.5	75
GG	80	1000	29614.5	75
RNG	80	1000	37367.0	75
GG	81	1000	27920.5	75
RNG	81	1000	30185.5	75
GG	82	1000	25381.5	75
RNG	82	1000	31716.0	75
GG	83	1000	25301.0	75
RNG	83	1000	0.0	75
GG	84	1000	26298.5	75
RNG	84	1000	27788.0	75
GG	85	1000	28174.5	75
RNG	85	1000	31266.5	75
GG	86	1000	26612.5	75
RNG	86	1000	28955.0	75
GG	87	1000	27815.5	75
RNG	87	1000	33434.0	75
GG	88	1000	26811.5	75
RNG	88	1000	33922.0	75
GG	89	1000	26908.5	75
RNG	89	1000	34359.5	75
GG	90	1000	25377.0	75
RNG	90	1000	32431.0	75
GG	91	1000	25466.5	75
RNG	91	1000	28728.0	75
GG	92	1000	24438.0	75
RNG	92	1000	28256.5	75
GG	93	1000	29975.5	75
RNG	93	1000	34434.0	75
GG	94	1000	29778.0	75
RNG	94	1000	32714.0	75
GG	95	1000	26008.0	75
RNG	95	1000	30306.0	75
GG	96	1000	25364.5	75
RNG	96	1000	30397.5	75
GG	97	1000	25586.0	75
RNG	97	1000	32799.0	75
GG	98	1000	27017.0	75
RNG	98	1000	33873.0	75
GG	99	1000	25641.5	75
RNG	99	1000	33944.0	75
GG	100	1000	25482.0	75
RNG	100	1000	31298.0	75
GG	1	1000	33066.5	80
RNG	1	1000	36886.0	80
GG	2	1000	28451.5	80
RNG	2	1000	32060.5	80
GG	3	1000	28117.0	80
RNG	3	1000	35668.5	80
GG	4	1000	27562.0	80
RNG	4	1000	30240.5	80
GG	5	1000	31361.0	80
RNG	5	1000	0.0	80
GG	6	1000	31750.0	80
RNG	6	1000	0.0	80
GG	7	1000	31040.0	80
RNG	7	1000	35643.5	80
GG	8	1000	27925.0	80
RNG	8	1000	30429.0	80
GG	9	1000	25730.0	80
RNG	9	1000	0.0	80
GG	10	1000	29707.0	80
RNG	10	1000	35693.0	80
GG	11	1000	28927.0	80
RNG	11	1000	35480.0	80
GG	12	1000	30334.0	80
RNG	12	1000	35897.0	80
GG	13	1000	33351.5	80
RNG	13	1000	38817.0	80
GG	14	1000	25798.0	80
RNG	14	1000	33809.0	80
GG	15	1000	28498.0	80
RNG	15	1000	32847.0	80
GG	16	1000	33159.0	80
RNG	16	1000	38298.0	80
GG	17	1000	28402.5	80
RNG	17	1000	35677.5	80
GG	18	1000	28507.0	80
RNG	18	1000	32586.5	80
GG	19	1000	29382.0	80
RNG	19	1000	41377.5	80
GG	20	1000	30226.5	80
RNG	20	1000	35739.5	80
GG	21	1000	35955.0	80
RNG	21	1000	43260.5	80
GG	22	1000	29486.0	80
RNG	22	1000	34981.0	80
GG	23	1000	31399.0	80
RNG	23	1000	38903.0	80
GG	24	1000	31641.0	80
RNG	24	1000	38864.5	80
GG	25	1000	28161.0	80
RNG	25	1000	31056.0	80
GG	26	1000	32258.0	80
RNG	26	1000	37338.5	80
GG	27	1000	28082.5	80
RNG	27	1000	34966.0	80
GG	28	1000	28852.5	80
RNG	28	1000	33058.5	80
GG	29	1000	29690.5	80
RNG	29	1000	33042.5	80
GG	30	1000	28337.5	80
RNG	30	1000	35619.0	80
GG	31	1000	28312.5	80
RNG	31	1000	31476.5	80
GG	32	1000	28326.5	80
RNG	32	1000	0.0	80
GG	33	1000	27202.5	80
RNG	33	1000	32143.0	80
GG	34	1000	29207.0	80
RNG	34	1000	36691.0	80
GG	35	1000	29501.5	80
RNG	35	1000	33322.0	80
GG	36	1000	28774.5	80
RNG	36	1000	30996.0	80
GG	37	1000	26449.5	80
RNG	37	1000	31224.0	80
GG	38	1000	26894.5	80
RNG	38	1000	31086.5	80
GG	39	1000	29099.5	80
RNG	39	1000	32263.0	80
GG	40	1000	30534.5	80
RNG	40	1000	37660.5	80
GG	41	1000	28308.5	80
RNG	41	1000	34597.0	80
GG	42	1000	28635.5	80
RNG	42	1000	32078.5	80
GG	43	1000	29629.0	80
RNG	43	1000	37661.0	80
GG	44	1000	31226.0	80
RNG	44	1000	36832.5	80
GG	45	1000	28199.5	80
RNG	45	1000	30285.0	80
GG	46	1000	27073.5	80
RNG	46	1000	0.0	80
GG	47	1000	31970.0	80
RNG	47	1000	35446.5	80
GG	48	1000	28647.0	80
RNG	48	1000	32161.5	80
GG	49	1000	28266.5	80
RNG	49	1000	33326.0	80
GG	50	1000	27692.0	80
RNG	50	1000	32533.0	80
GG	51	1000	29834.0	80
RNG	51	1000	33523.0	80
GG	52	1000	27909.5	80
RNG	52	1000	36556.0	80
GG	53	1000	26521.0	80
RNG	53	1000	28529.5	80
GG	54	1000	34613.5	80
RNG	54	1000	38867.5	80
GG	55	1000	28390.0	80
RNG	55	1000	32604.0	80
GG	56	1000	31473.0	80
RNG	56	1000	34567.0	80
GG	57	1000	29130.5	80
RNG	57	1000	37751.0	80
GG	58	1000	26873.0	80
RNG	58	1000	34460.5	80
GG	59	1000	29824.5	80
RNG	59	1000	36540.0	80
GG	60	1000	26730.5	80
RNG	60	1000	31247.0	80
GG	61	1000	26792.0	80
RNG	61	1000	33254.5	80
GG	62	1000	29883.0	80
RNG	62	1000	35490.0	80
GG	63	1000	27129.5	80
RNG	63	1000	33498.5	80
GG	64	1000	26988.0	80
RNG	64	1000	29762.0	80
GG	65	1000	29155.5	80
RNG	65	1000	34297.0	80
GG	66	1000	32533.0	80
RNG	66	1000	32182.0	80
GG	67	1000	27179.0	80
RNG	67	1000	32795.5	80
GG	68	1000	31580.5	80
RNG	68	1000	34086.5	80
GG	69	1000	26167.5	80
RNG	69	1000	0.0	80
GG	70	1000	28871.5	80
RNG	70	1000	31846.0	80
GG	71	1000	29858.0	80
RNG	71	1000	33659.0	80
GG	72	1000	29209.5	80
RNG	72	1000	36228.5	80
GG	73	1000	29232.5	80
RNG	73	1000	39110.5	80
GG	74	1000	31190.0	80
RNG	74	1000	35712.0	80
GG	75	1000	27076.0	80
RNG	75	1000	30898.5	80
GG	76	1000	30803.0	80
RNG	76	1000	36594.0	80
GG	77	1000	30025.5	80
RNG	77	1000	35600.0	80
GG	78	1000	30047.0	80
RNG	78	1000	39149.0	80
GG	79	1000	26259.0	80
RNG	79	1000	31481.5	80
GG	80	1000	31883.5	80
RNG	80	1000	37367.0	80
GG	81	1000	31939.0	80
RNG	81	1000	37501.5	80
GG	82	1000	31403.5	80
RNG	82	1000	35382.0	80
GG	83	1000	28859.5	80
RNG	83	1000	33321.0	80
GG	84	1000	921.5	80
RNG	84	1000	0.0	80
GG	85	1000	29356.0	80
RNG	85	1000	33309.0	80
GG	86	1000	29951.5	80
RNG	86	1000	33926.5	80
GG	87	1000	30584.5	80
RNG	87	1000	37402.5	80
GG	88	1000	27897.0	80
RNG	88	1000	2295.5	80
GG	89	1000	28109.5	80
RNG	89	1000	34359.5	80
GG	90	1000	27833.0	80
RNG	90	1000	35377.0	80
GG	91	1000	28075.5	80
RNG	91	1000	32144.0	80
GG	92	1000	27060.0	80
RNG	92	1000	31469.0	80
GG	93	1000	31786.0	80
RNG	93	1000	34918.0	80
GG	94	1000	32715.5	80
RNG	94	1000	34152.0	80
GG	95	1000	27406.0	80
RNG	95	1000	30436.0	80
GG	96	1000	28636.5	80
RNG	96	1000	33171.5	80
GG	97	1000	29516.5	80
RNG	97	1000	39300.5	80
GG	98	1000	30502.0	80
RNG	98	1000	36658.5	80
GG	99	1000	31632.5	80
RNG	99	1000	38968.5	80
GG	100	1000	26478.0	80
RNG	100	1000	34418.0	80
